time,size,sex
1444.8554602239133,27,F
1378.4895520299065,9,F
1890.1139678112152,104,F
1265.2872914387185,20,F
1854.7471076231132,126,F
1949.7773092685757,null,F
1894.3362879994645,582,F
1697.6415485102198,172,F
1934.197602337971,576,F
1943.6451311102085,null,F
1772.2787572946306,11,F
1988.148713954063,null,F
569.9256559986804,19,F
1877.147758949012,31,F
1943.9910286015206,null,F
1892.0223139974448,238,F
1648.596137051463,31,F
1939.9600915080862,null,F
1088.2822066801375,36,F
1366.9356518851298,39,F
1948.7058978318405,184,F
1726.0444097191726,189,F
1314.1847720854066,20,F
1871.4777944192426,271,F
1953.876530147793,243,F
358.42560986042537,41,F
1792.9119579694002,41,F
1911.7974465102056,172,F
1870.47099725393,398,F
1936.1211592292618,359,F
924.9297261899125,4,F
1955.491462352711,270,F
1767.2146102601237,9,F
1990.119114992053,null,F
1507.4347883393634,17,F
849.649314701867,20,F
1893.9420870250233,337,F
492.4708907767169,4,F
1819.590067717744,430,F
1929.6795632767182,null,F
1937.8705357289475,407,F
402.1370013163982,268,F
1977.8014494277045,null,F
691.1235138788376,15,F
1967.5471886825744,null,F
1924.9185060897657,134,F
1973.0684010993657,null,F
1511.0810010926928,31,F
461.6721387056631,19,F
1980.3234476554846,null,F
1183.0156647253302,4,F
1866.2472539752098,29,F
1930.2409034917432,567,F
1598.233881816956,null,F
1938.0669062346478,374,F
1964.7740065220116,411,F
922.107703614485,10,F
1209.2295029915233,25,F
1997.9979756404161,null,F
1858.3910831890557,null,F
1951.8267932087288,null,F
1957.1293668803974,421,F
1733.3368854969967,268,F
1536.3015658893405,36,F
1957.1076870921718,null,F
1945.2644816067157,null,F
1956.451650477073,null,F
1961.01119489683,null,F
1914.5030408032815,130,F
1975.1807890349187,null,F
1860.2521303269766,40,F
1386.8412101474144,2,F
209.58819721078453,4,F
1508.8335389852184,4,F
1960.7439285800285,488,F
1960.3236658547485,358,F
367.4395998276824,268,F
1978.1453369971155,null,F
1218.2334800260223,3,F
1051.2487836331384,27,F
1900.7452426217337,133,F
1716.236357359855,203,F
1846.5303367482932,345,F
1999.2796758135994,null,F
1963.0439879677058,null,F
1978.5810544123174,null,F
1415.67633028215,23,F
1939.0977158387066,602,F
1390.9368531750536,19,F
1780.355585851828,26,F
1512.1255062116506,79,F
1486.4390641496307,null,F
1095.4564724581767,268,F
1885.1095408286637,613,F
777.1282232952425,211,F
1815.1520843588116,79,F
1553.9030391059396,19,F
1897.3445943383235,155,F
1801.964191995517,22,F
1987.8434415225483,null,F
1849.2336784647932,null,F
1758.1841779954518,650,F
1687.8138989738661,409,F
1383.1518111986259,3,F
1474.3076075228016,17,F
1843.3565668649558,null,F
1983.0058276154052,null,F
1480.6240492291574,39,F
1906.1120054072262,253,F
1924.446875816556,null,F
884.947634409041,20,F
1887.563483929399,80,F
1959.2294048056965,null,F
232.43828474659406,2,F
629.8810002187723,41,F
1932.0738371865807,469,F
1856.916802460328,null,F
1590.482101429253,77,F
1930.8049717906592,null,F
1913.4508463695267,116,F
1901.541726324798,203,F
1939.5628832946456,null,F
305.26030634529667,19,F
1476.484302787173,613,F
1776.0628578188139,22,F
1271.6723256272662,268,F
1853.1851286522,null,F
1969.6765099831603,null,F
1997.0411146860708,null,F
149.8424796379462,15,F
1990.6161968090532,null,F
1506.2429178232917,null,F
550.5426205135952,20,F
1867.0746865707895,20,F
1909.6328705682338,null,F
1356.424812829966,4,F
1690.1930617273392,3,F
1592.1273423831205,2,F
1733.9607907004718,4,F
359.87708845196266,15,F
1759.9069378817733,null,F
1980.5229716912665,null,F
1404.71217050479,22,F
1646.6267781549661,36,F
1916.5502142852927,null,F
141.20784398671253,3,F
1906.622934736656,469,F
1252.2024274843807,21,F
1550.5783078005009,79,F
1696.1473406878001,38,F
1882.7622318854856,5,F
970.374945939411,27,F
1406.0755347282231,15,F
1996.133627777466,null,F
1440.934919040059,77,F
1944.7688200601567,null,F
1852.2890272482118,106,F
1985.4885723360767,null,F
1988.339825151911,null,F
1067.3715395911465,41,F
1513.0481870760532,6,F
1667.0665323464457,null,F
1716.2321514257235,613,F
1907.2128371642964,234,F
395.52843801815146,2,F
1950.1259441060693,313,F
1997.719081512492,null,F
1496.2491096031933,15,F
255.995110524004,14,F
1538.9724615762332,46,F
1944.7552865180123,null,F
1845.5611400120222,22,F
1501.6714766526138,5,F
1802.5549364382362,46,F
1419.7221583779162,268,F
1958.3959487662173,null,F
1749.2679866330684,203,F
830.3833648050124,41,F
418.6930506300793,5,F
1860.7160481924825,78,F
1960.638683816216,null,F
742.2715107324417,5,F
1872.5942702064685,114,F
1895.667225526568,null,F
1930.1306679831175,228,F
1123.6411880413152,10,F
1635.1768945000522,49,F
1784.7731620293325,55,F
1608.958879537558,25,F
1775.3380081978785,613,F
1938.5976156267632,367,F
1629.6125784300332,3,F
1879.060633434438,345,F
1559.2306273249067,9,F
1748.6464237561354,21,F
713.4223929986383,211,F
1667.0955763543016,38,F
178.73849179551715,39,F
1938.9901548026544,177,F
623.999030063912,27,F
1855.489732675072,null,F
1951.3437297070998,null,F
1948.6447413596798,null,F
1993.5259016574498,null,F
1838.0722568626932,8,F
1930.562009489635,632,F
890.9001168127321,27,F
1867.7785107793588,null,F
1948.6954921894112,2,F
1627.8596635177714,31,F
1036.8388111563033,268,F
1860.8515202735323,6,F
166.2311687249542,3,F
1404.693942890938,203,F
1993.2603449113476,null,F
1636.4927756631898,30,F
1893.2752379188084,null,F
1965.7818646828791,364,F
1864.182078358685,104,F
1917.1037951614912,null,F
1968.374141563835,152,F
1605.623157992387,11,F
1666.8762283952065,203,F
1694.2577706520367,14,F
1935.0721156556149,null,F
1977.5585881875454,null,F
1697.6514352808133,32,F
1861.6432148747288,495,F
1996.8860100652591,null,F
1873.6869530777592,null,F
1971.1028995914103,null,F
1992.179704536313,null,F
1814.5581532211413,20,F
1933.2690815796605,null,F
760.7077607486463,27,F
1839.7347418863635,409,F
1974.0844138100294,null,F
1890.5119363552885,126,F
1991.7198342569015,null,F
1908.9499551867855,112,F
1484.2096928288202,36,F
1971.080148295536,null,F
1620.4874038402118,126,F
1979.7023765423546,null,F
202.88651038002877,3,F
1982.638846532082,null,F
1734.5240155190131,32,F
1925.4672721181864,57,F
1655.9248354971162,126,F
1984.075332005338,null,F
1964.6808864077589,null,F
459.34668399322845,2,F
1913.989362695373,99,F
1987.7520210417165,null,F
636.0765247612504,39,F
1583.7221354753208,23,F
1711.5699007243943,55,F
1396.5313052899978,21,F
1450.5880956780843,276,F
1839.589281935032,6,F
1928.7927571975797,104,F
1553.5369474690585,174,F
1938.8928776688194,null,F
111.20454817237011,3,F
101.91791839760847,41,F
1942.6348386681116,null,F
1849.324466476861,26,F
1683.7018736810196,16,F
1924.0590293163402,315,F
1905.2010567409282,164,F
1964.2933470539676,null,F
1699.2645346513912,null,F
1976.470546117609,null,F
1962.321832403163,null,F
1900.5068073377552,208,F
1967.637636962382,null,F
1953.21229010686,null,F
1807.5969212623065,613,F
1816.2160353859874,499,F
1698.1081239515183,25,F
1826.9474037597618,18,F
1919.4454222917464,128,F
1948.6572186649773,582,F
1798.1152411210003,null,F
1950.4062907899358,null,F
1895.0445262693513,null,F
1975.3097187590956,null,F
1391.1017938925668,null,F
338.520439557471,4,F
1997.9817847340519,null,F
872.5672011625309,39,F
1841.643062942153,69,F
1568.0220343199894,null,F
1827.2893663475,59,F
1830.9453281071696,613,F
1452.1712918668911,23,F
1956.9675338591953,283,F
306.989585208802,14,F
1984.2619447682976,null,F
1919.5294584200449,null,F
1867.7803271431471,635,F
1988.6239429771886,null,F
637.8902166455538,19,F
1917.0694132018232,392,F
1833.9901264660698,357,F
1978.9738907929686,null,F
1983.248701251671,null,F
539.1247080001307,3,F
1969.545210576815,377,F
1762.25462636696,39,F
1997.5937313700365,null,F
1994.3905707880988,null,F
1183.0901221452689,39,F
1886.4757992290492,189,F
1875.44287373612,30,F
1954.9999696564098,null,F
1949.0066366512995,null,F
1214.9214596836023,20,F
1291.69464791107,25,F
1755.7167916948908,132,F
1031.255779702682,27,F
1967.8880572160278,null,F
1346.0542871822342,null,F
1907.1498104858558,22,F
1924.5416089999317,66,F
1999.1865174293491,null,F
1907.0140548948234,242,F
1927.8645495966207,null,F
1695.659767431831,77,F
1957.9685752724706,null,F
1762.0455666444698,57,F
295.6655429760598,5,F
1948.1138813432306,104,F
1770.8482815841296,124,F
1997.221779320447,null,F
1986.2370732960783,null,F
1984.1992086462953,null,F
1983.157971067454,null,F
1966.1573054288872,null,F
1583.5293997523158,7,F
1922.9146686957379,49,F
1700.6734665230451,null,F
1998.9154517311683,null,F
1978.5202734828194,null,F
1941.9083498045745,null,F
1792.915040409063,95,F
1918.5081325904368,298,F
1961.0404132944545,null,F
1987.2307537966642,null,F
1972.9852016301268,null,F
1889.8982958814227,392,F
1784.280532048839,10,F
1485.1618972711076,10,F
1834.7819346258445,24,F
1743.2551162753998,null,F
1011.138781639242,20,F
1944.4387910001421,null,F
1920.3056593482524,64,F
176.55863662243655,5,F
1881.9333371783928,null,F
1974.1369366608449,null,F
1966.3881551976872,null,F
590.4933333566137,39,F
905.8641358986705,10,F
1639.0078914411658,17,F
1985.1164501768417,null,F
58.24769788529608,39,F
916.0082577361967,20,F
1595.9730174708532,95,F
1372.6636093560248,46,F
1926.2718781605652,654,F
1956.3999415071187,null,F
1971.923407715755,116,F
1408.5457083509746,5,F
1901.0548405061948,null,F
1297.673429818788,2,F
1913.1223430492273,43,F
1948.872629442232,null,F
727.4829954400543,27,F
1256.9653297087025,22,F
1330.5664969712823,null,F
1940.0200028609215,null,F
1927.8712140777327,169,F
436.1823870160574,2,F
1933.1404007403166,null,F
1487.6081880615668,null,F
1915.852102496466,151,F
1208.3597830220697,null,F
1886.4004027427266,59,F
1904.9783953296649,null,F
1726.5197015698539,17,F
1861.2819314362703,231,F
1712.8446128069916,546,F
1852.2006675920834,227,F
826.2565268022449,211,F
1746.935404160954,613,F
1458.506217406693,268,F
1991.6189417641046,null,F
436.4090270261505,15,F
1871.7977697641936,94,F
1983.0330699048545,null,F
1993.3889929391305,null,F
1999.3888773409542,null,F
1950.094285552995,null,F
1940.236654894122,null,F
1926.1069771766552,5,F
1998.2081091644866,null,F
1936.8708888482452,null,F
474.332551034795,5,F
811.9006073996736,5,F
1154.412811191856,409,F
1964.5687093840725,458,F
1956.6039225929026,null,F
1562.0415520153024,20,F
1926.5065089091534,103,F
1987.2899210762523,null,F
1400.7116349793243,46,F
1878.766333442948,null,F
1762.9072196750246,7,F
463.74081180631424,41,F
1303.6625240657954,null,F
1961.1732370498491,null,F
1677.0083262099147,337,F
1734.9268800590794,77,F
1288.9892395338563,10,F
1979.9504271408387,null,F
1941.4921464770614,null,F
1876.4395763118637,null,F
1896.4266544447125,188,F
1719.2578926052838,46,F
1830.2807127622389,49,F
1054.208573213041,211,F
1327.8460666648793,10,F
1206.0949483894506,46,F
1495.1862360085145,22,F
1457.2384583561934,46,F
1762.5893883666383,50,F
1940.0672648986208,114,F
1338.1731794357142,79,F
1101.51673226687,3,F
1326.5356117525882,3,F
1907.5483752904029,44,F
1957.8132705595992,89,F
1972.1282700350332,580,F
1774.390230862365,36,F
1871.1221088297746,23,F
1890.6163479708055,372,F
1681.0957158390029,39,F
1338.5018058482506,6,F
1977.5384216952357,null,F
1944.2875076443063,357,F
1865.858024775441,161,F
216.64048038105773,20,F
1821.4219655020727,271,F
1801.019340184879,23,F
1594.24193463629,null,F
1497.794299346635,21,F
1976.5711824079935,null,F
1996.8690113994917,null,F
1251.4549308761168,4,F
1780.2312296205405,null,F
1696.8323182523986,4,F
1929.2711162300357,318,F
1451.0335335781162,409,F
1752.7665623459868,337,F
1681.3149873720658,27,F
1992.6902571246023,null,F
1898.957976753122,null,F
1763.6192005247708,25,F
1959.7973599573538,185,F
422.57333997102546,268,F
1926.6334943757254,95,F
1836.3578975416112,25,F
77.25530264159737,20,F
1994.2094420027456,null,F
1954.625705828681,303,F
1368.5325465266449,21,F
1575.1420865885664,null,F
1458.3579859177883,19,F
1928.047079316943,null,F
677.2653992305356,19,F
1410.7102081145838,41,F
981.1908612955665,15,F
1496.4505872452053,613,F
1798.850287429393,9,F
1997.3096257851385,null,F
1994.406716069008,null,F
1924.1654918171184,null,F
1415.4069000105856,31,F
1642.0225667253076,52,F
1949.3778962752344,null,F
1884.582594230703,108,F
1349.857641531265,5,F
241.13549508121255,15,F
1128.4574543275028,4,F
1743.0486680309496,27,F
730.4835036367856,15,F
1620.5969900253806,203,F
949.0135375689297,20,F
1809.9602377163428,11,F
1921.4644300896537,null,F
1969.8735387153333,null,F
1962.9722659288254,null,F
1729.831998213137,6,F
1927.8182610752106,25,F
1824.8811570174591,null,F
1853.1372912040463,19,F
1667.1043802687182,15,F
259.9057634046826,15,F
1642.7595738438854,6,F
1846.2728726154755,203,F
813.883134907845,14,F
1922.3994938210974,600,F
1433.42326216034,null,F
1531.295547143672,null,F
1938.0067533811916,376,F
1366.3905103592763,268,F
1895.86998213157,433,F
22.1282680555919,5,F
1470.62146570096,null,F
200.13011929186223,19,F
1533.7173221279074,null,F
1922.8664927565121,null,F
1936.7335162974991,null,F
1935.6753370143952,635,F
1878.984076236671,41,F
1963.182453595506,null,F
1924.1149686810963,109,F
1945.2049884016144,33,F
1936.943450353766,203,F
1801.5631819811995,184,F
1532.6911685529753,5,F
599.1605323567975,10,F
1790.0002871078934,189,F
617.4614441990066,15,F
1997.6242463413707,null,F
1975.6427347041235,null,F
1929.8106250108694,653,F
1948.5324343589073,null,F
1869.53124252843,null,F
1982.0993266573043,null,F
1987.840213130284,null,F
1943.790093064219,null,F
1952.746331593244,null,F
1632.3160414154647,7,F
365.640168360734,3,F
1912.834429253396,285,F
1822.7830368764771,57,F
1206.4018181134475,41,F
1522.324869157553,null,F
1655.480659816448,337,F
1331.099111390212,36,F
1863.8933391854787,null,F
1765.064009550062,23,F
1997.001826604228,null,F
1948.166418659875,null,F
1728.7093476496248,22,F
1666.7637607540908,null,F
1465.5818345717441,95,F
