time,size,sex
5670.247953174855,9,M
19898.88481006906,3171,M
19985.589233062154,789,M
19849.372851395907,5021,M
16383.262411332911,46,M
19984.91916368983,6869,M
19966.28725736824,3851,M
7936.086152294909,6,M
19931.77471262717,7374,M
13185.517893216545,135,M
7999.252848990935,55,M
4518.4357725120435,64,M
19393.47224269631,5751,M
8605.807307032985,153,M
9915.673346971445,153,M
15767.814349927028,7,M
14030.559827137888,51,M
19785.77160348454,172,M
19559.006840183127,101,M
19995.927484864806,1124,M
19951.866818582093,6975,M
4827.710578774282,2,M
18459.248238387052,214,M
19788.318436284808,265,M
19250.194859760864,576,M
7658.976816675896,9,M
19766.052277492432,447,M
1501.0613962568914,6,M
11942.918686436487,5,M
19876.821825585223,116,M
19963.985146959643,1879,M
6749.673925071168,59,M
12594.599144048323,59,M
19509.05246924039,1397,M
9437.518383690964,51,M
19921.938376394264,2492,M
19918.948521703624,970,M
18545.900387321148,58,M
18483.652412037343,105,M
2599.173672020737,13,M
19754.30916455851,1235,M
19464.44479651996,549,M
19133.835245010345,311,M
19477.618408492137,50,M
18762.503450584656,442,M
19948.561501551165,3799,M
19965.89963967722,1639,M
19667.478794626368,419,M
19594.648749590462,2804,M
19998.65877366981,495,M
18680.273105595006,624,M
17754.38618881156,945,M
14287.674854294057,8,M
17831.33335580985,217,M
19986.508338372303,1036,M
19972.40990426943,468,M
19974.891152901757,1635,M
15861.448729662949,60,M
19632.820905220993,31,M
19214.30007848073,233,M
12490.04589796914,8,M
19975.761285440763,4331,M
19975.53858383104,2417,M
16653.452848688685,139,M
19665.861398396588,5622,M
11196.603887942942,10,M
19970.51772476185,1952,M
18139.91169745426,32,M
15243.764999213745,724,M
15033.55944507568,84,M
19982.51449722693,3610,M
16334.486354358134,248,M
19833.65166360369,784,M
13068.847410362818,10,M
19764.75252265919,136,M
6320.327872572353,58,M
19885.27460487256,1094,M
19878.888016719546,3623,M
19905.62256932326,7338,M
19547.655658550877,758,M
16677.95232083216,16,M
19963.348599099856,3306,M
4186.7459048036735,58,M
16786.916314699338,35,M
19143.822051172574,353,M
13789.257504189214,52,M
18997.813338078722,155,M
19811.43105158804,1585,M
19913.60753088752,743,M
19959.686106499405,4539,M
19967.120432706593,2008,M
19996.527194159386,557,M
18748.91110555112,401,M
19860.195323539687,473,M
19969.075797305894,387,M
19982.042225026256,1313,M
19523.41544894736,2401,M
19675.831573879917,58,M
19991.396104683135,147,M
19743.661604099652,3200,M
19980.540137464475,4470,M
19721.616432571005,79,M
19984.210681281213,670,M
18837.51239777247,438,M
19962.623689469598,6251,M
19996.13183864912,1063,M
17754.123605272925,6,M
16382.83537825677,64,M
17671.196955788615,535,M
3041.192307117929,58,M
19535.736052423716,272,M
19871.490540424624,4366,M
19699.5922120686,264,M
18936.2040803071,266,M
19053.980755559485,9,M
5237.843645819468,9,M
16718.764941945577,262,M
18594.301692201665,95,M
13275.765134413987,3,M
19867.49493989661,1460,M
19744.060751441724,351,M
19938.45546840734,1987,M
9517.328575753127,4,M
19830.539091219536,1689,M
19794.040698862424,2870,M
2465.03865415237,6,M
18799.206557701782,46,M
16637.40050702378,816,M
19869.239215732137,923,M
5495.908971633149,9,M
19541.972872971088,1005,M
19714.604376619856,3980,M
19985.24145587604,3402,M
19621.11941651017,632,M
13777.256974296888,198,M
17258.689981068244,202,M
11835.466009625781,7,M
19953.293023128062,2065,M
19854.63401349698,2806,M
19943.30963516279,725,M
19855.199187148406,1995,M
18997.72795050164,191,M
19969.999161685366,5131,M
19798.6755418191,3234,M
15903.596713516145,95,M
19653.65376026824,447,M
19959.686600480305,2138,M
19168.481427400457,740,M
17606.6620165775,40,M
18255.251720047898,147,M
16982.257452792637,155,M
19926.652494459842,4842,M
19910.015537537358,29,M
19732.601774557475,432,M
17474.424392596862,139,M
6762.440299121141,17,M
19908.015835489005,989,M
8012.289392289026,93,M
18833.486345034755,399,M
19995.605507834727,105,M
18061.697660846385,17,M
18169.822460343203,4005,M
19928.040438719905,7485,M
13611.456569707523,24,M
19503.09369834951,797,M
19635.50053800307,3026,M
19995.36592156231,7413,M
19884.33463350859,748,M
19762.673381086774,885,M
18616.17342677641,6,M
19704.684995711348,6482,M
19928.77785780097,5374,M
19921.629611395052,4906,M
7474.872071376762,103,M
18288.972056450613,65,M
19993.13765499123,4124,M
19713.560341168686,116,M
16651.046927193525,371,M
19064.0013184881,200,M
19457.73434313327,288,M
19822.055911160776,6010,M
19075.538056469675,1005,M
18680.163136935396,615,M
19945.13827372668,1708,M
15861.264532990184,20,M
19893.155907451495,1068,M
19743.842273719914,713,M
19680.599278638852,536,M
19593.76528941143,687,M
19497.273144685743,542,M
19917.695727435737,933,M
14235.272323697003,153,M
17740.368817420545,787,M
7381.455861974076,93,M
1532.8708453610154,58,M
5139.633687645888,6,M
13255.6981855731,387,M
19984.13980123301,2377,M
19787.312899586024,179,M
19823.374819530833,426,M
18123.089673675222,794,M
19927.885259976196,1277,M
19921.669603830956,2949,M
16231.548777478694,262,M
19943.827510152434,5157,M
11722.059797038522,15,M
19391.16341214115,836,M
19837.722396326033,863,M
5848.830812975894,17,M
18571.42109262374,8,M
16709.270653168816,438,M
18740.066252433113,945,M
16531.287477950355,128,M
19811.357292694185,141,M
19970.31863958761,4036,M
11521.731674022829,4,M
10814.201237494675,55,M
19879.907139017643,6720,M
17820.1810637354,261,M
19319.48131673805,303,M
12788.22715929223,26,M
19294.48008508066,1745,M
9317.245228287371,15,M
19425.33569077745,80,M
16376.865564897033,945,M
1300.7140106241593,13,M
19978.99845905271,973,M
19805.996699622476,3748,M
18054.102755928623,155,M
12544.536454142499,64,M
19958.255067235463,2212,M
17800.12591428007,128,M
19936.263617768167,2909,M
14813.489885800533,1181,M
19114.910995318773,287,M
19997.886466641554,17,M
19988.13918370505,6772,M
19896.819549014283,928,M
18059.023057806447,245,M
18055.506035666105,261,M
14303.614031061248,114,M
17682.659765918816,65,M
19940.822559228036,1454,M
18894.15560988912,339,M
8709.182352184289,9,M
19951.184979205354,6459,M
19858.262766388772,5969,M
19512.875566169005,1247,M
19962.94617780365,2391,M
19939.032090154626,3176,M
19817.020742328586,2791,M
19684.755967603207,764,M
19460.565581942472,2541,M
19036.415100976625,6,M
15634.74118423441,26,M
19973.71503255858,1147,M
15014.236052369768,387,M
19838.14841712449,3236,M
19993.035881612872,921,M
16498.69398638531,248,M
4174.1902549460065,5,M
9681.46611915936,58,M
18838.569399771688,32,M
19991.093814415,347,M
19122.27501263899,13,M
19993.846501829685,2898,M
12025.456760601275,26,M
15942.003413903069,153,M
19900.87227918731,5472,M
19965.151119825852,3175,M
19937.020171072298,1835,M
16489.473453282033,93,M
18216.024671546904,1338,M
19582.36584922341,101,M
19969.844651974043,398,M
19163.359694743638,224,M
19918.97005434251,3366,M
13822.246567946606,9,M
19858.960820603483,1485,M
19987.542760746142,2157,M
16666.264836814706,135,M
18524.741819805622,412,M
19983.0656283139,3320,M
17637.35321308275,35,M
19798.13290083138,427,M
19817.84362174425,3980,M
2772.766080088416,4,M
19972.873604716697,2635,M
15547.006622215971,153,M
19890.363185401173,1516,M
6515.742478179098,58,M
18941.549185264255,33,M
19821.139889718368,46,M
16988.53631792758,139,M
18866.98078584709,371,M
19988.955615285882,924,M
19976.97598132275,4073,M
19791.18773626721,313,M
19622.453575021755,1223,M
6417.468200349123,64,M
19949.634551598225,6734,M
19936.643983817405,4883,M
19984.6116635881,1580,M
19357.71464155833,536,M
19962.595518301954,1388,M
19978.810827687103,3129,M
19907.457623855174,381,M
19415.506542495732,1181,M
17432.799567106795,103,M
16059.098961159034,103,M
18577.198306855513,152,M
18781.05138914959,98,M
19655.949691146394,52,M
9234.76777743103,153,M
14356.970508170538,151,M
19979.304927506226,1586,M
17020.92974059882,202,M
16702.59950178123,816,M
19947.53009992676,1493,M
19486.007676560253,5602,M
17325.669838574027,945,M
9421.37064000874,110,M
19881.21189768284,4172,M
9890.253990826322,9,M
1857.4342892781171,2,M
7357.891613324399,13,M
16907.37122462063,103,M
19988.593609527845,1576,M
19304.745845027704,258,M
16813.536306515336,787,M
19420.128302910056,3851,M
16958.05881640837,27,M
18963.83016062907,28,M
18658.920561666957,33,M
19817.201227682664,675,M
19996.987261058635,4635,M
19998.58794392535,229,M
18804.359061492956,550,M
17443.056847574233,6,M
17512.107583836692,87,M
3324.8239618705297,4,M
19963.54152738971,4540,M
18802.35819509014,19,M
19817.46914624184,5781,M
17824.309859296292,35,M
19993.25558577898,3162,M
19909.012491960766,147,M
13154.407668019667,52,M
16113.863670869463,28,M
18485.96181348943,25,M
16666.53970942402,13,M
19967.437705477554,429,M
19681.807519971648,1436,M
9339.390505958803,153,M
19991.677703726888,240,M
19766.249803565464,5970,M
19949.540287321626,5359,M
19975.99993678025,4883,M
19988.069193662996,1045,M
19551.013594955413,64,M
18835.5065082675,74,M
19972.933392186464,504,M
19924.012439511265,2386,M
19981.57965712548,5130,M
19787.015585903853,444,M
19702.661537589745,105,M
16090.268928844576,214,M
16169.100942473142,762,M
19559.277451382346,2223,M
19653.173917227836,221,M
2581.941874913837,10,M
13664.71679230356,10,M
19996.604804422037,1965,M
16511.652553429794,45,M
18348.029055027746,51,M
19463.82081225584,285,M
19372.40295661279,685,M
16005.338695966482,52,M
18592.657292500382,1918,M
18589.550408534607,52,M
19944.178590235693,26,M
19772.251549243054,483,M
19238.061047681436,585,M
18180.08989731269,816,M
12467.637073812562,60,M
6913.469884388655,17,M
19905.566407346203,2061,M
18213.745509347344,721,M
17898.495066997464,4008,M
19957.378298731765,1325,M
6684.181918212999,153,M
19861.378731237197,3625,M
19997.660692072222,7,M
18954.34466150908,17,M
18640.598658514526,118,M
19881.562117392907,2375,M
18242.77807729475,42,M
19772.035992066998,7445,M
17987.1259108104,4004,M
19857.20465131506,1051,M
16554.184101652143,214,M
11930.160195159424,58,M
18803.704172109105,2541,M
19421.521421671474,102,M
6455.036796090446,59,M
19596.997028177106,2252,M
19884.51668735151,25,M
15958.63533745006,263,M
19790.23742337103,181,M
19670.17378080237,107,M
19914.971571435697,5594,M
19984.401382592805,2152,M
16402.33343624565,39,M
18938.829020463938,1265,M
19987.93739958448,3467,M
18879.404372490855,6,M
19983.654576732257,1479,M
9074.265517940865,52,M
19858.81795062571,4518,M
19898.98069739732,1810,M
19902.211424411533,1509,M
17857.64413067717,84,M
4070.67002014548,17,M
19986.83947076312,3462,M
18592.220495609265,19,M
18954.258784447124,262,M
5512.503061825751,6,M
14301.20328167203,139,M
3334.7534265636814,13,M
13975.914566629719,20,M
18450.212986242146,39,M
19837.25829015835,694,M
19801.203848351455,2933,M
18226.41360094937,39,M
4880.863535682021,52,M
15310.313036486283,221,M
18994.416759619067,2791,M
17459.743116180398,9,M
19959.722726723106,5087,M
19924.556378192927,3681,M
19977.666354789166,2200,M
19981.01724009226,4232,M
18970.68398688169,220,M
19826.80657968912,2428,M
17671.50811944697,12,M
19931.584658552663,425,M
19710.835969707106,818,M
19909.127593504356,878,M
19854.572191320123,673,M
15098.54718063657,615,M
19769.804459952647,547,M
19305.99536651814,164,M
19879.726576390676,2141,M
19610.551557005194,416,M
19356.558064217363,412,M
17916.646070849885,2,M
16016.800714447827,724,M
19996.260757593027,2530,M
11129.70086284159,55,M
18622.342869390588,721,M
19934.385816675138,1739,M
19628.00706719056,1362,M
19645.628997032327,558,M
11048.28512922019,110,M
19843.295413049025,201,M
19809.749278551448,833,M
19976.19979641004,3267,M
17089.703717249555,172,M
19058.49375383551,13,M
18409.50699141823,762,M
19911.916084164874,158,M
14694.54340786857,26,M
12216.211613223368,6,M
19990.76870038836,3241,M
19455.560275925916,275,M
19746.543709798054,994,M
16164.162247060087,21,M
19375.563131164072,632,M
19794.728389832824,4561,M
19970.43392465918,2292,M
19687.532601718976,6051,M
19175.22287805433,3851,M
19920.068748169233,1461,M
19979.506874167102,2208,M
19968.78875644523,5925,M
16103.38993515829,187,M
19697.782476785207,1918,M
19789.15114196194,704,M
13394.668072462446,58,M
4693.415246707029,58,M
1856.619047318547,5,M
19926.687452823346,1136,M
12480.365969189801,34,M
19842.673052989925,131,M
19889.608387270357,50,M
18880.456783265905,652,M
19640.079225680693,1153,M
19466.90468032481,1399,M
10666.011837003818,58,M
19081.7671747375,1509,M
15281.371972195144,263,M
17442.379985797816,65,M
19607.532750509563,2,M
19979.670580568454,1725,M
19947.926784396226,4670,M
19790.70897213274,2750,M
19734.985263319373,836,M
19930.479062189308,809,M
19947.9396250124,3157,M
2765.336314976359,9,M
19423.802286630278,353,M
18703.250042894742,6,M
19831.309384878397,1193,M
19997.141350543276,2844,M
19486.308537499997,448,M
18305.228699186613,58,M
19984.291391500035,779,M
7685.882681867217,9,M
18899.739038126554,514,M
19970.46209209504,3794,M
19973.41558783052,3489,M
12431.575269259136,5,M
19795.967706218904,5335,M
16825.422576620866,198,M
11432.348919670945,51,M
18470.271165603637,723,M
18476.185447096686,60,M
19637.64723370563,52,M
13836.178607277616,37,M
18971.5010142894,5728,M
19268.597719723934,446,M
19698.530878409725,370,M
17577.300803840844,1153,M
19346.676381833673,82,M
19510.00249446921,366,M
19882.701932471646,5721,M
19998.324535347576,719,M
16687.643866498292,326,M
19921.44051407232,1856,M
3922.8516466026686,64,M
17668.84796731039,120,M
19523.352309754384,131,M
19967.46077028685,1818,M
18407.828066986393,1193,M
19127.957942792877,877,M
13410.093244845417,8,M
19675.41045375976,3525,M
13449.369698373761,7,M
12102.996031815293,9,M
14560.58062583723,15,M
18846.68685894504,45,M
19859.8667353902,1982,M
17672.11768087769,74,M
15924.055169075522,8,M
19923.712183545184,920,M
19956.246671704706,102,M
19121.130994651627,14,M
19368.07284496088,292,M
19916.996765630713,866,M
17001.678125223465,25,M
6459.830836422823,17,M
19592.411940535025,111,M
13407.556032259754,84,M
19315.607054158365,196,M
19832.87550210613,6315,M
19229.34113352763,119,M
19996.794808137496,3263,M
19887.202326345694,713,M
19863.55267705088,2840,M
16282.579604428001,762,M
19991.77723445147,6640,M
11680.20218248447,55,M
19055.759181178975,5398,M
17400.983148038013,263,M
19740.723453194278,787,M
19820.38138952287,773,M
15359.344524657623,87,M
19944.5384456269,4101,M
19967.326127777662,54,M
13270.866942371613,6,M
18846.297109795752,131,M
19998.558887937328,5184,M
19737.82302647857,5408,M
19579.112958563503,515,M
18565.43466791017,35,M
8048.370536566064,9,M
19871.29013093947,633,M
17461.918557985373,364,M
19682.84327063979,65,M
19434.16852130922,249,M
14126.674567865688,93,M
19147.6100831209,399,M
18500.223198402287,2066,M
16442.018010023916,85,M
18303.79582824868,153,M
18256.45809893227,624,M
18107.78930366727,536,M
12899.151626461924,93,M
14688.224382953224,64,M
19449.83155642093,377,M
19996.31174918895,4343,M
19880.318233398357,1813,M
19756.28026367596,3839,M
19869.26237536218,1803,M
19661.42503921212,358,M
19984.58776180787,4425,M
19917.497416508024,1201,M
18162.601748129127,164,M
19470.868570625265,80,M
19490.079067868995,2972,M
19920.039175838043,694,M
15279.089740515277,153,M
19936.975140983817,1269,M
19324.292269648522,711,M
19770.33774053399,2764,M
15120.505420276835,24,M
19992.497131344848,1377,M
19436.574595115195,3017,M
19809.46529512594,1565,M
18524.275265724293,68,M
19929.4953318684,6970,M
19980.209506572704,4641,M
17136.03758321868,249,M
19974.381433787716,2038,M
19814.65378263983,7078,M
13699.181718368563,51,M
18196.0166419741,153,M
19181.73972732465,2151,M
19608.693792562222,246,M
19734.386715248576,6534,M
19987.371286375423,1757,M
19770.80948738204,5849,M
19992.733280601165,1156,M
19512.212029268838,969,M
16207.177028852211,371,M
18361.04753883049,266,M
18699.233251815105,1552,M
18759.325964487594,472,M
19789.036888991555,1689,M
19877.696935737276,642,M
19494.936298444747,645,M
17473.430002271467,221,M
19980.92997376406,1623,M
19890.776930451117,5473,M
19488.584891986822,239,M
19983.65972091354,462,M
18303.93680203081,25,M
19439.342853457405,97,M
17349.43750771449,52,M
14365.527234059111,52,M
19727.39364668028,1235,M
15933.827483817086,326,M
12912.670239847153,8,M
14476.72661828143,2541,M
19743.693738352453,5185,M
17209.318881762174,68,M
19987.342411701487,793,M
5552.280112068778,93,M
10356.719810688563,9,M
18311.155130780953,155,M
12281.308465859234,387,M
17397.439909325858,65,M
13985.332204162518,103,M
17098.366134516884,87,M
19873.932273248163,136,M
19255.77237892945,84,M
4908.734305470359,17,M
19615.086090339904,4334,M
7860.159135677506,4,M
19381.148487275797,121,M
13506.71958611248,135,M
19901.102253272977,997,M
14644.512568910732,13,M
19704.848430120717,5728,M
19330.86924336373,1293,M
18576.01288327279,155,M
19965.816189505866,985,M
18109.79880454684,2,M
11706.340366590694,52,M
3415.1834887554683,15,M
19180.77440515081,121,M
19969.93335213488,999,M
17526.300635467982,724,M
12467.578699455114,55,M
18273.552921072187,125,M
19946.99164739846,1157,M
2413.5212129257748,58,M
19022.570969032695,3017,M
17141.576966758446,101,M
19512.433648918763,167,M
19562.655855485114,552,M
19671.166243610474,78,M
19663.6672654566,33,M
19698.8275521712,2151,M
19965.16999392729,6482,M
11319.875038348742,60,M
19886.322285503295,4791,M
19961.827170168755,2931,M
19157.059228141596,836,M
16061.204027522599,21,M
19994.624371491846,3451,M
19945.997206214644,649,M
